"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","44/1376","55/9724",0.8,5.65348837209302,14.0503562920573,5.78231892557697e-28,4.29626296170369e-25,4.29626296170369e-25,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/CENPS/H2BC6/CENPO/H2BC11/H2AC20/H4C14/CENPA/H2BC7/H2BC17/H2AC18/KNL1/CENPK/H4C5/CENPP/CENPH/CENPU/HJURP/RUVBL1/CENPX/H2AC6/H4C8/H2BC5/CENPI/OIP5/MIS18A/CENPN/H2BC8/CENPW/H2AX/H2BC15/H4C4/H2AC8/CENPM/CENPL/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",44
"R-HSA-774815","Nucleosome assembly","44/1376","55/9724",0.8,5.65348837209302,14.0503562920573,5.78231892557697e-28,4.29626296170369e-25,4.29626296170369e-25,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/CENPS/H2BC6/CENPO/H2BC11/H2AC20/H4C14/CENPA/H2BC7/H2BC17/H2AC18/KNL1/CENPK/H4C5/CENPP/CENPH/CENPU/HJURP/RUVBL1/CENPX/H2AC6/H4C8/H2BC5/CENPI/OIP5/MIS18A/CENPN/H2BC8/CENPW/H2AX/H2BC15/H4C4/H2AC8/CENPM/CENPL/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",44
"R-HSA-5334118","DNA methylation","35/1376","39/9724",0.897435897435897,6.34205426356589,13.5709086083916,6.00331654998867e-26,2.97364279776106e-23,2.97364279776106e-23,"DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/DNMT1/UHRF1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",35
"R-HSA-9970672","FXIIa activates plasma kallikrein-kinin system","35/1376","42/9724",0.833333333333333,5.8890503875969,12.8909451018198,1.27643510248535e-23,4.74195640573309e-21,4.74195640573309e-21,"H4C9/H4C12/F12/H2BC4/H3C3/H3C2/H2BC21/PLAUR/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/KRT1/H4C5/H2AZ1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2BC12",35
"R-HSA-9940465","ChAHP complex assembly","33/1376","38/9724",0.868421052631579,6.13701040391677,12.880957606046,1.65255060146179e-23,4.91138038754445e-21,4.91138038754445e-21,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-2299718","Condensation of Prophase Chromosomes","37/1376","48/9724",0.770833333333333,5.44737160852713,12.539905039251,1.14766455264421e-22,2.84238254204883e-20,2.84238254204883e-20,"H4C9/H4C12/NCAPG2/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CDK1/SMC4/PLK1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/CCNB1/H2AC19/H2AJ/H2BC12",37
"R-HSA-73728","RNA Polymerase I Promoter Opening","32/1376","38/9724",0.842105263157895,5.95104039167687,12.414641275086,5.67451887801782e-22,1.20461929324778e-19,1.20461929324778e-19,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",32
"R-HSA-9821002","Chromatin modifications during the maternal to zygotic transition (MZT)","34/1376","43/9724",0.790697674418605,5.58775013520822,12.2402986441684,1.44342908544441e-21,2.68116952621298e-19,2.68116952621298e-19,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/KDM5B/H2AC6/H4C8/H2BC5/UHRF1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-9710421","Defective pyroptosis","36/1376","48/9724",0.75,5.30014534883721,12.1247826977187,2.21459729562372e-21,3.65654620144095e-19,3.65654620144095e-19,"DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/DNMT1/H3C8/H2BC8/EZH2/H2AX/H2BC15/POLA2/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",36
"R-HSA-68616","Assembly of the ORC complex at the origin of replication","34/1376","44/9724",0.772727272727273,5.46075581395349,12.0396884652074,5.49687895275991e-21,8.16836212380123e-19,8.16836212380123e-19,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/ORC1/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/ORC6/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-212300","PRC2 methylates histones and DNA","36/1376","50/9724",0.72,5.08813953488372,11.7659178236192,2.23294754573051e-20,3.01650913905049e-18,3.01650913905049e-18,"DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/EPOP/H2AC18/H4C5/H2AC6/H4C8/H2BC5/DNMT1/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",36
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","32/1376","42/9724",0.761904761904762,5.38427464008859,11.5600043395058,1.69778687839982e-19,2.10242608441844e-17,2.10242608441844e-17,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",32
"R-HSA-73886","Chromosome Maintenance","58/1376","120/9724",0.483333333333333,3.4156492248062,10.8097725950806,2.31314669960119e-19,2.64410461200566e-17,2.64410461200566e-17,"CCNA2/H4C9/H4C12/H2BC4/BLM/H2BC21/H2BC9/CENPS/H2BC6/CENPO/PCNA/H2BC11/H2AC20/H4C14/CENPA/H2BC7/H2BC17/DSCC1/H2AC18/KNL1/CENPK/H4C5/CENPP/CENPH/CENPU/HJURP/DNA2/RFC2/POLR2H/RUVBL1/CENPX/LIG1/RFC4/H2AC6/H4C8/CHTF18/H2BC5/CENPI/OIP5/MIS18A/PIF1/CENPN/H2BC8/CENPW/H2AX/H2BC15/POLA2/FEN1/H4C4/H2AC8/CENPM/CENPL/TERT/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",58
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","32/1376","43/9724",0.744186046511628,5.25905895078421,11.3633375760014,5.74479814147404e-19,6.00660750641861e-17,6.00660750641861e-17,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",32
"R-HSA-9645723","Diseases of programmed cell death","45/1376","79/9724",0.569620253164557,4.02542684721813,10.9614302762473,6.06319734833642e-19,6.00660750641861e-17,6.00660750641861e-17,"TRAF2/CDC25C/DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/CDK5/H2BC7/CDK5R1/H2BC17/FADD/H2AC18/H4C5/CDKN2A/H2AC6/LMNB1/H4C8/H2BC5/CDC25A/DNMT1/H3C8/H2BC8/EZH2/H2AX/H2BC15/POLA2/H4C4/H2AC8/CDC25B/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",45
"R-HSA-69620","Cell Cycle Checkpoints","96/1376","275/9724",0.349090909090909,2.46697674418605,10.0187788692746,1.29074581971568e-18,1.19878018006094e-16,1.19878018006094e-16,"ZWILCH/MCM2/CDC25C/ANAPC11/CCNA2/H4C9/H4C12/CDCA8/CDC7/H2BC4/BLM/SGO1/KIF18A/H2BC21/H2BC9/CDC6/CENPS/H2BC6/CENPO/H2BC11/ZWINT/GTSE1/CCNE1/ORC1/H4C14/DSN1/AURKB/CENPA/H2BC7/H2BC17/PSMB3/CDC45/UBE2C/KNL1/CENPK/CENPF/H4C5/EXO1/CCNE2/MAD2L1/CDK1/UBE2S/MCM4/CENPP/PKMYT1/CENPH/CDKN2A/CENPU/KIF2C/BARD1/DNA2/RFC2/PLK1/NDC80/KNTC1/BUB1/SPC24/RFC4/PSMD3/CENPE/RMI1/SKA1/CHEK1/CLSPN/H4C8/SGO2/H2BC5/CDC25A/CENPI/MCM10/BRCA1/BIRC5/CCNB2/CENPN/H2BC8/H2AX/H2BC15/BUB1B/MCM6/NUF2/H4C4/CDC20/SPC25/CENPM/CENPL/DBF4/ERCC6L/H4C11/RCC2/ORC6/BRIP1/H2BC13/RMI2/CCNB1/BUB3/H2BC12",96
"R-HSA-9843970","Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex","32/1376","46/9724",0.695652173913043,4.91607684529828,10.8082517521087,1.55387489874241e-17,1.35826947031249e-15,1.35826947031249e-15,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",32
"R-HSA-912446","Meiotic recombination","36/1376","58/9724",0.620689655172414,4.38632718524459,10.5011692489231,4.21357746954704e-17,3.47854228874828e-15,3.47854228874828e-15,"H4C9/H4C12/H2BC4/BLM/H3C3/RAD51/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/BRCA2/H4C5/H2AC6/H4C8/H2BC5/BRCA1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",36
"R-HSA-171306","Packaging Of Telomere Ends","26/1376","33/9724",0.787878787878788,5.56782945736434,10.6708912442729,1.05847379553943e-16,8.27837926406105e-15,8.27837926406105e-15,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",26
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","33/1376","51/9724",0.647058823529412,4.57267441860465,10.3852289210344,1.40589910218955e-16,1.04458303292684e-14,1.04458303292684e-14,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","36/1376","60/9724",0.6,4.24011627906977,10.2205884340849,2.02416611736113e-16,1.43233850018983e-14,1.43233850018983e-14,"CCNA2/H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/CCNE1/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/HMGA1/H4C5/CCNE2/H1-4/H1-5/H2AC6/LMNB1/H4C8/H2BC5/H2BC8/H2AX/H2BC15/HMGA2/H4C4/H2AC8/H4C11/H1-2/H2BC13/H2AC19/H1-3/H2AJ/H2BC12",36
"R-HSA-5578749","Transcriptional regulation by small RNAs","33/1376","52/9724",0.634615384615385,4.48473837209302,10.2289685923712,3.33060550018957e-16,2.1252529755815e-14,2.1252529755815e-14,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-9943962","CHD6, CHD7, CHD8, CHD9 subfamily","33/1376","52/9724",0.634615384615385,4.48473837209302,10.2289685923712,3.33060550018957e-16,2.1252529755815e-14,2.1252529755815e-14,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/NKD2/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-195258","RHO GTPase Effectors","96/1376","296/9724",0.324324324324324,2.29195474544312,9.1643466769736,3.43244087577092e-16,2.1252529755815e-14,2.1252529755815e-14,"ZWILCH/TUBA3D/CDC25C/H4C9/H4C12/CDCA8/IQGAP3/H2BC4/H3C3/SGO1/TUBB3/KIF18A/H3C2/H2BC21/H2BC9/H3C12/CENPS/H2BC6/CENPO/NOX1/H2BC11/ZWINT/H2AC20/H4C14/RTKN/DSN1/AURKB/CENPA/H2BC7/H2BC17/EVL/DIAPH3/TUBB4A/H2AC18/KNL1/CENPK/CENPF/H4C5/S100A8/MAD2L1/TUBA3E/TUBB8B/CENPP/S100A9/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/H2AC6/RHOD/CENPE/SKA1/KLC2/H4C8/CFL1/RHPN1/LIMK1/SGO2/H2BC5/CENPI/KIF14/BIRC5/H3C8/TUBAL3/CENPN/CIT/H2BC8/CYFIP2/H2AX/H2BC15/BUB1B/TUBA4B/NUF2/H4C4/CDC20/SPC25/H2AC8/CENPM/PRC1/CENPL/ERCC6L/H3C6/H3C10/H4C11/RCC2/H2BC13/H2AC19/H2AJ/BUB3/H2BC12",96
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","37/1376","64/9724",0.578125,4.08552870639535,10.054237842644,4.25970671320799e-16,2.53196967033083e-14,2.53196967033083e-14,"RARA/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/E2F1/H4C5/CSF3R/H2AC6/H4C8/LEF1/H2BC5/H3C8/H2BC8/H2AX/H2BC15/MYB/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","27/1376","37/9724",0.72972972972973,5.15689817724701,10.2847499771571,7.79513784400287e-16,4.13699101292438e-14,4.13699101292438e-14,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",27
"R-HSA-110331","Cleavage of the damaged purine","27/1376","37/9724",0.72972972972973,5.15689817724701,10.2847499771571,7.79513784400287e-16,4.13699101292438e-14,4.13699101292438e-14,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",27
"R-HSA-73927","Depurination","27/1376","37/9724",0.72972972972973,5.15689817724701,10.2847499771571,7.79513784400287e-16,4.13699101292438e-14,4.13699101292438e-14,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",27
"R-HSA-9940951","Interaction of NuRD complexes with transcription factors","37/1376","65/9724",0.569230769230769,4.02267441860465,9.92659047879536,8.55842489707684e-16,4.23927313235206e-14,4.23927313235206e-14,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/TCF19/H2AC18/H4C5/CHD5/CHD4/H2AC6/H4C8/H2BC5/FBP1/H3C8/IKZF3/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-3214815","HDACs deacetylate histones","37/1376","65/9724",0.569230769230769,4.02267441860465,9.92659047879536,8.55842489707684e-16,4.23927313235206e-14,4.23927313235206e-14,"SAP30/H4C9/H4C12/H2AC13/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/H2AC6/H4C8/HMG20B/H2BC5/H3C8/H2BC8/H2BC15/H2AC11/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/BRMS1/H2AC19/H2BC18/H2BC12",37
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","37/1376","67/9724",0.552238805970149,3.90259458521347,9.67878418156564,3.25850268170385e-15,1.5619790274232e-13,1.5619790274232e-13,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/RUVBL1/H2AC6/H4C8/LEF1/H2BC5/H3C8/BCL9/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/TLE3/H3C10/TERT/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-69306","DNA Replication","62/1376","159/9724",0.389937106918239,2.75563112476232,9.06165422334898,5.55568191012008e-15,2.57991978701201e-13,2.57991978701201e-13,"MCM2/ANAPC11/CCNA2/H4C9/H4C12/GINS1/CDC7/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/CDC6/H2BC6/PCNA/H2BC11/CCNE1/ORC1/H2AC20/H4C14/H2BC7/H2BC17/GINS4/PSMB3/CDC45/UBE2C/H2AC18/H4C5/CCNE2/UBE2S/MCM4/POLE2/DNA2/RFC2/LIG1/RFC4/H2AC6/PSMD3/H4C8/H2BC5/MCM10/CDT1/H3C8/H2BC8/H2AX/H2BC15/POLA2/FEN1/GINS2/MCM6/H4C4/H2AC8/DBF4/H3C6/H3C10/H4C11/ORC6/H2BC13/H2AC19/H2AJ/H2BC12",62
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","28/1376","42/9724",0.666666666666667,4.71124031007752,9.78541665642052,9.24201963669508e-15,3.92389748003683e-13,3.92389748003683e-13,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/NTHL1/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",28
"R-HSA-110329","Cleavage of the damaged pyrimidine","28/1376","42/9724",0.666666666666667,4.71124031007752,9.78541665642052,9.24201963669508e-15,3.92389748003683e-13,3.92389748003683e-13,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/NTHL1/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",28
"R-HSA-73928","Depyrimidination","28/1376","42/9724",0.666666666666667,4.71124031007752,9.78541665642052,9.24201963669508e-15,3.92389748003683e-13,3.92389748003683e-13,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/NTHL1/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",28
"R-HSA-9937850","NuRD complex assembly","37/1376","69/9724",0.536231884057971,3.78947590158409,9.44037312389973,1.15451395242414e-14,4.76557703695075e-13,4.76557703695075e-13,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/TCF19/H2AC18/H4C5/CHD5/CHD4/H2AC6/H4C8/H2BC5/FBP1/H3C8/IKZF3/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-1221632","Meiotic synapsis","33/1376","57/9724",0.578947368421053,4.09134026927785,9.50290788293975,1.59464919079319e-14,6.40445593923969e-13,6.4044559392397e-13,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/REC8/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/RAD21/LMNB1/H4C8/H2BC5/SMC1B/BRCA1/H2BC8/H2AX/H2BC15/SYCP2/H4C4/H2AC8/SYCE3/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-1500620","Meiosis","42/1376","87/9724",0.482758620689655,3.41158781074579,9.17296880379184,2.34219252044827e-14,9.15920548785823e-13,9.15920548785823e-13,"H4C9/H4C12/H2BC4/BLM/H3C3/RAD51/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/REC8/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/BRCA2/H4C5/H2AC6/RAD21/LMNB1/H4C8/H2BC5/SMC1B/BRCA1/H3C8/H2BC8/H2AX/H2BC15/SYCP2/H4C4/H2AC8/H3C6/H3C10/SYCE3/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",42
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion","52/1376","124/9724",0.419354838709677,2.96352213053263,8.93365478021529,2.77803148399689e-14,1.05850122697933e-12,1.05850122697933e-12,"ZWILCH/TUBA3D/CDCA8/CDCA5/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/TUBB4A/KNL1/CENPK/CENPF/MAD2L1/TUBA3E/TUBB8B/CDK1/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/CENPE/SKA1/RAD21/SGO2/CENPI/BIRC5/CCNB2/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/CCNB1/BUB3",52
"R-HSA-73929","Base-Excision Repair, AP Site Formation","28/1376","44/9724",0.636363636363636,4.49709302325581,9.43873914867678,5.46351791180668e-14,2.02969690423618e-12,2.02969690423618e-12,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/NTHL1/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",28
"R-HSA-9943965","CHD3, CHD4, CHD5 subfamily","37/1376","73/9724",0.506849315068493,3.5818333864288,8.98921203092905,1.19715330105517e-13,4.33895074479995e-12,4.33895074479995e-12,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/TCF19/H2AC18/H4C5/CHD5/CHD4/H2AC6/H4C8/H2BC5/FBP1/H3C8/IKZF3/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-977225","Amyloid fiber formation","37/1376","75/9724",0.493333333333333,3.48631782945736,8.77534626926106,3.5401874370939e-13,1.25255203131465e-11,1.25255203131465e-11,"H4C9/H4C12/PSENEN/LYZ/SIAH2/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AZ1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/APOA1/H2BC13/H2AC19/UBE2L6/H2BC12",37
"R-HSA-73772","RNA Polymerase I Promoter Escape","34/1376","65/9724",0.523076923076923,3.69651162790698,8.85545809591323,3.63024181518785e-13,1.25454403194631e-11,1.25454403194631e-11,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-73884","Base Excision Repair","36/1376","72/9724",0.5,3.53343023255814,8.75960817244671,4.39200661214726e-13,1.45033818347796e-11,1.45033818347796e-11,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/NEIL3/PCNA/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/PARP1/H4C5/POLE2/RFC2/LIG1/RFC4/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/FEN1/H4C4/H2AC8/NTHL1/H4C11/POLB/H2BC13/H2AC19/H2AJ/H2BC12",36
