"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003013","circulatory system process","129/1520","495/14866",0.260606060606061,2.54879585326954,11.8272008600786,1.53346581722557e-24,6.61317090571488e-21,6.61317090571488e-21,"RASL10B/SCN2B/KLF2/RARRES2/CASQ2/ACSM3/PCSK5/PTGS2/ANK2/FERMT2/CLDN5/ADM/MYL3/KCNA5/SLC5A1/AKAP12/AVPR1A/LRP1/BIN1/ABCB1/SLC16A7/SGCG/TRDN/ZEB2/HBB/KLK3/BMP6/SLCO1C1/ABCG2/MYL7/SLC8A3/CXCL12/SLC2A4/ADIPOQ/YAP1/NOS1/CAV1/SLC16A12/KLK2/ADRA2A/HCN1/SCN11A/PDE2A/SCN4A/SCN3A/GSTM2/DMD/TEK/ITGA9/MME/JPH2/ATP2B4/ADRA1A/EMILIN2/CD36/ATP1A2/SLC22A3/DRD2/AVPR2/PPARA/GSN/ABCC9/SERPING1/UTS2B/ADRA2B/SCN7A/OXTR/ANGPT1/PER2/KCNE1/TACR1/CLIC2/DES/SCN3B/LEP/SCN5A/CDH5/TBX18/NPR2/HTR2A/CTNNA3/ITGB1BP1/ACVRL1/ITGA1/PECAM1/SLC7A3/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/PPARG/ADD3/SCN2A/EDNRB/SGK1/ATP1B2/NPR3/KCNIP2/CACNA1G/EDN1/KCNJ2/C2CD4B/CTSG/CELF2/PDE1C/CPS1/NPR1/SLIT2/SVEP1/CMA1/SLC29A4/LEPR/KCNJ8/SPX/KCNIP1/SLC1A3/ADRB2/PLN/HSPB7/ACTC1/KAT2B/TAC1/ACE2/JPH4/EDN3/SCN9A/ADRB1/KL",129
"GO:0001525","angiogenesis","127/1520","486/14866",0.261316872427984,2.55574777994369,11.7681060111353,2.75319354942335e-24,6.61317090571488e-21,6.61317090571488e-21,"TNMD/KLF2/NRXN1/HSPB6/SERPINF1/MEOX2/S1PR1/ECSCR/PTGS2/CLDN5/PTPRB/ADM/ANXA3/CCL24/ID1/NR4A1/AMOTL1/KDR/FGF2/EPHB1/CD34/F3/FGF1/PRKD1/PTGIS/KLK3/JAM3/CCL2/ADAMTS9/NGFR/MIR205/FBLN5/NODAL/STAB2/FOXO4/ADGRA2/MMP19/ARHGAP24/MMRN1/HOXA5/RHOJ/RGCC/RECK/SPRY2/TEK/ATP2B4/TGFBR3/EMILIN2/CD36/NRP1/ANXA1/HYAL1/NDNF/EPAS1/RAPGEF3/SASH1/RASIP1/CLEC14A/VEGFD/ANGPT1/CD93/SOX17/IL6/ACKR3/MMRN2/PRKCA/PDGFA/LEP/CALCRL/CDH5/QKI/TGFBR2/GPLD1/MIR145/THSD7A/NPR2/RSPO3/SEMA6A/ITGB1BP1/GPR15/TIE1/MCAM/ACVRL1/ANGPT4/EGF/CCBE1/PPARG/BMPER/TLR3/HOXA7/PTPRM/C6/NPR3/HOXA3/ANGPTL4/ADGRB3/PARVA/FGFBP1/APOLD1/PDGFRA/ADAMTS1/SEMA5A/NPR1/NOTCH4/TWIST1/SLIT2/CDH13/HIF3A/CMA1/COL4A3/ISM1/ROBO4/C3/LEPR/PPP1R16B/AMOTL2/KLF4/DAB2IP/SFRP1/CCN3/PDE3B/EGR3/APOD/FLT4/DCN/AQP1/EPHA2",127
"GO:0008015","blood circulation","114/1520","415/14866",0.274698795180723,2.6866265060241,11.760416682884,8.02597196991656e-24,1.28522564478264e-20,1.28522564478264e-20,"RASL10B/SCN2B/KLF2/RARRES2/CASQ2/ACSM3/PCSK5/PTGS2/ANK2/FERMT2/CLDN5/ADM/MYL3/KCNA5/AKAP12/AVPR1A/BIN1/SGCG/TRDN/ZEB2/HBB/KLK3/BMP6/MYL7/SLC8A3/CXCL12/ADIPOQ/NOS1/CAV1/KLK2/ADRA2A/HCN1/SCN11A/PDE2A/SCN4A/SCN3A/GSTM2/DMD/TEK/ITGA9/MME/JPH2/ATP2B4/ADRA1A/EMILIN2/ATP1A2/DRD2/AVPR2/PPARA/GSN/ABCC9/SERPING1/UTS2B/ADRA2B/SCN7A/OXTR/ANGPT1/PER2/KCNE1/TACR1/CLIC2/DES/SCN3B/LEP/SCN5A/CDH5/TBX18/NPR2/HTR2A/CTNNA3/ITGB1BP1/ACVRL1/ITGA1/PECAM1/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/PPARG/ADD3/SCN2A/EDNRB/SGK1/ATP1B2/NPR3/KCNIP2/CACNA1G/EDN1/KCNJ2/C2CD4B/CTSG/CELF2/PDE1C/CPS1/NPR1/SLIT2/SVEP1/CMA1/KCNJ8/SPX/KCNIP1/ADRB2/PLN/HSPB7/ACTC1/KAT2B/TAC1/ACE2/JPH4/EDN3/SCN9A/ADRB1/KL",114
"GO:0044057","regulation of system process","117/1520","467/14866",0.250535331905782,2.45030147638905,10.7468021613518,8.24269357510761e-21,9.89947498370424e-18,9.89947498370424e-18,"ABCG8/SCN2B/NRXN1/RELN/CASQ2/PRKN/ANK2/ADM/MYL3/KCNA5/AVPR1A/BIN1/CRY2/PRKD1/TRDN/GRIN2B/BMP6/PTGER3/CHRNA2/SLC8A3/SOX10/CBLN1/ADIPOQ/KCNA1/ADGRD1/TMEM100/NOS1/CAV1/NLGN4X/ADRA2A/HCN1/SCN4A/IGF1/GSTM2/DMD/ITGA9/AKAP6/JPH2/ATP2B4/ADRA1A/NR4A3/CRHBP/ATP1A2/DRD2/AVPR2/NPY2R/JAM2/PPARA/ABCC9/ADRA2B/MYOCD/FOXO1/OXTR/PER2/SHANK3/KCNE1/TACR1/CLIC2/DES/PRKCA/SCN3B/LEP/SCN5A/QKI/MYL9/GNAI1/MIR145/TBX18/HTR2A/CTNNA3/S100B/ECRG4/RGS2/LPIN1/TRPC1/SCN4B/HRC/CACNA2D1/TPPP/PPARG/PPP1R12B/ADD3/CNN1/EGR2/KIT/EDNRB/TNNT3/ATP1B2/NPR3/KCNIP2/CACNA1G/EDN1/KCNJ2/NLGN1/CELF2/PDE1C/NPR1/MGLL/OPRPN/SVEP1/FBXO32/KLF4/SPX/MLIP/CCN3/KCNIP1/ADRB2/PLN/HSPB7/TAC1/ACE2/C1QTNF1/AQP1/JPH4/EDN3/ADRB1/MSTN",117
"GO:0003012","muscle system process","104/1520","413/14866",0.25181598062954,2.46282655792022,10.1746048462621,8.92709046720076e-19,8.57714852088649e-16,8.57714852088649e-16,"SCN2B/CASQ2/ANK2/MYL3/KCNA5/BIN1/NMUR1/PRKD1/TRDN/PTGER3/SLC8A3/CLCN1/CKMT2/KCNA1/ADGRD1/NOS1/CAV1/TMOD1/ADRA2A/SCN11A/SYNM/LMOD1/SCN4A/IGF1/SCN3A/GSTM2/DMD/AKAP6/RYR3/JPH2/ATP2B4/ADRA1A/NR4A3/ATP1A2/MYH11/MYOZ2/DRD2/STAC2/PPARA/GSN/UTRN/ADRA2B/MYOCD/FOXO1/SCN7A/OXTR/KCNE1/TACR1/CLIC2/SORBS2/DES/PRKCA/ACTA2/MYH3/SCN3B/LEP/SCN5A/MYL9/GNAI1/MIR145/HTR2A/KLF15/CTNNA3/MYLK/MYOM2/RGS2/SCN4B/HRC/CACNA2D1/PPARG/PPP1R12B/MYOC/CNN1/KIT/SCN2A/EDNRB/TNNT3/NPR3/SSPN/KCNIP2/CACNA1G/EDN1/KCNJ2/SGCA/FBXO32/KLF4/KCNJ8/SPX/MLIP/CA3/KCNIP1/ADRB2/PLN/MYH2/ACTC1/MYH1/P2RX6/ACE2/JPH4/EDN3/TMOD2/SCN9A/MSTN/CRYAB",104
"GO:0006936","muscle contraction","86/1520","331/14866",0.259818731117825,2.54109556368262,9.56896000917594,1.33477074581549e-16,1.06870644381627e-13,1.06870644381627e-13,"SCN2B/CASQ2/ANK2/MYL3/KCNA5/BIN1/NMUR1/PRKD1/TRDN/PTGER3/SLC8A3/CLCN1/CKMT2/KCNA1/ADGRD1/NOS1/CAV1/TMOD1/ADRA2A/SCN11A/SYNM/LMOD1/SCN4A/SCN3A/GSTM2/DMD/RYR3/JPH2/ATP2B4/ADRA1A/ATP1A2/MYH11/DRD2/STAC2/GSN/UTRN/ADRA2B/MYOCD/SCN7A/OXTR/KCNE1/TACR1/CLIC2/DES/ACTA2/MYH3/SCN3B/SCN5A/MYL9/MIR145/HTR2A/CTNNA3/MYLK/MYOM2/RGS2/SCN4B/HRC/CACNA2D1/PPP1R12B/CNN1/KIT/SCN2A/EDNRB/TNNT3/SSPN/KCNIP2/CACNA1G/EDN1/KCNJ2/SGCA/KCNJ8/SPX/CA3/KCNIP1/ADRB2/PLN/MYH2/ACTC1/MYH1/P2RX6/ACE2/JPH4/EDN3/TMOD2/SCN9A/CRYAB",86
"GO:0060047","heart contraction","61/1520","204/14866",0.299019607843137,2.92449045407637,9.34034521477556,3.92589405770798e-15,2.69428500760416e-12,2.69428500760416e-12,"SCN2B/CASQ2/ANK2/ADM/MYL3/KCNA5/AVPR1A/BIN1/SGCG/TRDN/MYL7/SLC8A3/NOS1/CAV1/HCN1/SCN11A/SCN4A/SCN3A/GSTM2/DMD/JPH2/ATP2B4/ADRA1A/ATP1A2/DRD2/GSN/ABCC9/SCN7A/KCNE1/CLIC2/DES/SCN3B/SCN5A/TBX18/CTNNA3/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/SCN2A/EDNRB/ATP1B2/KCNIP2/CACNA1G/EDN1/KCNJ2/CELF2/KCNJ8/SPX/KCNIP1/ADRB2/PLN/HSPB7/ACTC1/TAC1/ACE2/JPH4/EDN3/SCN9A/ADRB1",61
"GO:0003015","heart process","62/1520","212/14866",0.292452830188679,2.86026564051639,9.20647741247829,7.36768780147626e-15,4.42429652478649e-12,4.42429652478649e-12,"SCN2B/CASQ2/ANK2/ADM/MYL3/KCNA5/AVPR1A/BIN1/SGCG/TRDN/MYL7/SLC8A3/YAP1/NOS1/CAV1/HCN1/SCN11A/SCN4A/SCN3A/GSTM2/DMD/JPH2/ATP2B4/ADRA1A/ATP1A2/DRD2/GSN/ABCC9/SCN7A/KCNE1/CLIC2/DES/SCN3B/SCN5A/TBX18/CTNNA3/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/SCN2A/EDNRB/ATP1B2/KCNIP2/CACNA1G/EDN1/KCNJ2/CELF2/KCNJ8/SPX/KCNIP1/ADRB2/PLN/HSPB7/ACTC1/TAC1/ACE2/JPH4/EDN3/SCN9A/ADRB1",62
"GO:1903522","regulation of blood circulation","61/1520","219/14866",0.278538812785388,2.72418288872867,8.67480533418655,1.37476396453589e-13,7.33818453958935e-11,7.33818453958935e-11,"SCN2B/CASQ2/ANK2/ADM/MYL3/KCNA5/AVPR1A/BIN1/TRDN/SLC8A3/NOS1/CAV1/ADRA2A/HCN1/GSTM2/DMD/ITGA9/JPH2/ATP2B4/ADRA1A/ATP1A2/DRD2/AVPR2/ABCC9/ADRA2B/OXTR/PER2/KCNE1/TACR1/CLIC2/DES/SCN3B/LEP/SCN5A/TBX18/HTR2A/CTNNA3/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/ADD3/EDNRB/ATP1B2/KCNIP2/CACNA1G/EDN1/KCNJ2/CELF2/SVEP1/SPX/KCNIP1/ADRB2/PLN/HSPB7/TAC1/ACE2/JPH4/EDN3/ADRB1",61
"GO:1901342","regulation of vasculature development","71/1520","280/14866",0.253571428571429,2.47999530075188,8.43723096719109,2.34064232349614e-13,1.12444457220754e-10,1.12444457220755e-10,"TNMD/KLF2/HSPB6/SERPINF1/ECSCR/CLDN5/ADM/ANXA3/CCL24/KDR/FGF2/CD34/F3/FGF1/PRKD1/PTGIS/KLK3/ADAMTS9/CXCL12/MIR205/FBLN5/NODAL/FOXO4/ADGRA2/HOXA5/RHOJ/RGCC/RECK/SPRY2/TEK/ATP2B4/EMILIN2/CD36/NRP1/HYAL1/RAPGEF3/SASH1/IL6/PRKCA/LEP/CDH5/QKI/MIR145/SEMA6A/TIE1/ANGPT4/CCBE1/PPARG/BMPER/TLR3/PTPRM/C6/ANGPTL4/ADGRB3/ADAMTS1/SEMA5A/NPR1/TWIST1/CMA1/COL4A3/ISM1/C3/PPP1R16B/KLF4/DAB2IP/ANGPTL7/SFRP1/PDE3B/DCN/AQP1/EPHA2",71
"GO:0003018","vascular process in circulatory system","62/1520","229/14866",0.270742358078603,2.6479315099977,8.48124391042089,3.49584198449492e-13,1.52672953577397e-10,1.52672953577396e-10,"KLF2/FERMT2/CLDN5/ADM/SLC5A1/AKAP12/AVPR1A/LRP1/ABCB1/SLC16A7/ZEB2/HBB/BMP6/SLCO1C1/ABCG2/SLC2A4/NOS1/CAV1/SLC16A12/ADRA2A/PDE2A/TEK/ITGA9/ATP2B4/ADRA1A/CD36/ATP1A2/SLC22A3/AVPR2/ABCC9/UTS2B/ADRA2B/OXTR/ANGPT1/PER2/TACR1/LEP/CDH5/HTR2A/ITGB1BP1/ITGA1/PECAM1/SLC7A3/RGS2/ADD3/EDNRB/ATP1B2/EDN1/C2CD4B/CPS1/NPR1/SLIT2/SVEP1/SLC29A4/LEPR/KCNJ8/SLC1A3/ADRB2/KAT2B/ACE2/EDN3/ADRB1",62
"GO:0045765","regulation of angiogenesis","69/1520","273/14866",0.252747252747253,2.47193464430307,8.28373600721038,6.04692862039654e-13,2.25857492355941e-10,2.25857492355941e-10,"TNMD/KLF2/HSPB6/SERPINF1/ECSCR/CLDN5/ADM/ANXA3/CCL24/KDR/FGF2/CD34/F3/FGF1/PRKD1/PTGIS/KLK3/ADAMTS9/MIR205/FBLN5/NODAL/FOXO4/ADGRA2/HOXA5/RHOJ/RGCC/RECK/SPRY2/TEK/ATP2B4/EMILIN2/CD36/NRP1/HYAL1/RAPGEF3/SASH1/IL6/PRKCA/LEP/CDH5/QKI/MIR145/SEMA6A/TIE1/ANGPT4/CCBE1/PPARG/BMPER/TLR3/PTPRM/C6/ANGPTL4/ADGRB3/ADAMTS1/SEMA5A/NPR1/TWIST1/CMA1/COL4A3/ISM1/C3/PPP1R16B/KLF4/DAB2IP/SFRP1/PDE3B/DCN/AQP1/EPHA2",69
"GO:0006935","chemotaxis","87/1520","386/14866",0.225388601036269,2.20435983092446,8.09085324654171,6.58202517273765e-13,2.25857492355941e-10,2.25857492355941e-10,"RARRES2/CCL14/S1PR1/ECSCR/NRG1/LGR6/CX3CL1/CCL24/NR4A1/KDR/FGF2/EPHB1/CCL23/F3/FGF1/PRKD1/S100A4/CX3CR1/JAM3/CCL2/CXCL12/CCL13/ADGRA2/PTN/PIK3C2G/MET/ROBO3/MYCBP2/ACKR4/SEMA3G/NRP1/ANXA1/NEDD9/CCL16/VEGFD/ANGPT1/PLXNA4/IL6/ACKR3/NTRK3/PDGFA/DPP4/FLRT2/SEMA6A/CCL21/CXCR2/IL34/PLD1/ITGA1/PTGDR2/CXCL2/CMTM5/P2RY12/KIT/EDNRB/CCL28/SAA1/SLIT3/EDN1/FGF7/CCN1/PARVA/CTSG/PDGFRA/SEMA5A/SLIT2/CXCL3/CDH13/ENPP2/DUSP1/PDGFD/HBEGF/C3/CH25H/SEMA3D/SEMA3A/FGF16/CCN3/BST1/ELANE/EGR3/NOVA2/EDN3/EPHA2/ANO6/SEMA6D/MSTN",87
"GO:0042330","taxis","87/1520","386/14866",0.225388601036269,2.20435983092446,8.09085324654171,6.58202517273765e-13,2.25857492355941e-10,2.25857492355941e-10,"RARRES2/CCL14/S1PR1/ECSCR/NRG1/LGR6/CX3CL1/CCL24/NR4A1/KDR/FGF2/EPHB1/CCL23/F3/FGF1/PRKD1/S100A4/CX3CR1/JAM3/CCL2/CXCL12/CCL13/ADGRA2/PTN/PIK3C2G/MET/ROBO3/MYCBP2/ACKR4/SEMA3G/NRP1/ANXA1/NEDD9/CCL16/VEGFD/ANGPT1/PLXNA4/IL6/ACKR3/NTRK3/PDGFA/DPP4/FLRT2/SEMA6A/CCL21/CXCR2/IL34/PLD1/ITGA1/PTGDR2/CXCL2/CMTM5/P2RY12/KIT/EDNRB/CCL28/SAA1/SLIT3/EDN1/FGF7/CCN1/PARVA/CTSG/PDGFRA/SEMA5A/SLIT2/CXCL3/CDH13/ENPP2/DUSP1/PDGFD/HBEGF/C3/CH25H/SEMA3D/SEMA3A/FGF16/CCN3/BST1/ELANE/EGR3/NOVA2/EDN3/EPHA2/ANO6/SEMA6D/MSTN",87
"GO:0043542","endothelial cell migration","58/1520","212/14866",0.273584905660377,2.6757323733863,8.29322001596346,1.25862288321068e-12,4.03094955396272e-10,4.03094955396272e-10,"SERPINF1/MEOX2/PTGS2/ANXA3/ID1/NR4A1/PLPP3/KDR/FGF2/FGF1/PRKD1/ZEB2/ADAMTS9/MIR205/ADGRA2/PTN/PROX1/MMRN1/RHOJ/RGCC/MET/TEK/ATP2B4/TGFBR3/NRP1/ANXA1/SASH1/CLEC14A/ANGPT1/MMRN2/PRKCA/DPP4/CDH5/GPLD1/ITGB1BP1/ACVRL1/ANGPT4/EGF/PPARG/BMPER/PTPRM/FSTL1/EDN1/MEF2C/FGFBP1/STAT5A/SEMA5A/ATOH8/SLIT2/CDH13/KLF4/DAB2IP/FGF16/CCN3/EGR3/FLT4/DCN/EPHA2",58
"GO:0042391","regulation of membrane potential","80/1520","353/14866",0.226628895184136,2.21649023408379,7.80631500738946,4.23118568320404e-12,1.27041350138201e-09,1.27041350138201e-09,"SCN2B/NRXN1/RELN/CASQ2/PRKN/ANK2/RGS7BP/KCNA5/BIN1/KDR/PID1/KCNH8/TRDN/GRIN2B/CHRNA2/FHL1/SLC8A3/SLC25A27/CBLN1/KCNA1/SLC1A7/ABCB5/KCNA6/GLRA3/NOS1/CAV1/NLGN4X/HCN1/GRIK1/SCN11A/SCN4A/BOK/SLC24A4/SCN3A/MET/DMD/AKAP6/KCNB1/ADRA1A/CD36/ATP1A2/GABRA2/DRD2/NPY2R/SCN7A/SHANK3/KCNE1/KCNMB1/TACR1/SCN3B/SCN5A/TBX18/NPR2/CTNNA3/SLC17A7/SCN4B/KCNC4/CACNA2D1/RIMS3/MYOC/SCN2A/KCNA2/ATP1B2/KCNIP2/CACNA1G/EDN1/KCNS1/KCNJ2/MEF2C/NLGN1/SLC26A3/KCNJ8/KCNIP1/ADRB2/PLN/P2RX6/TAC1/GRIA4/DCN/SCN9A",80
"GO:0010817","regulation of hormone levels","87/1520","399/14866",0.218045112781955,2.13253858330036,7.7388941055141,4.50813216244338e-12,1.27394511225753e-09,1.27394511225753e-09,"ACSL4/CYP11A1/RASL10B/RBP4/MYRIP/PRKN/PCSK5/NMB/DOC2B/ADM/ADH6/AKR1C1/KCNA5/FAM3D/HSD17B11/AKR1C3/CRY2/PRKD1/BMP6/SLCO1C1/GHR/HCAR2/IRS2/ADH1B/ADRA2A/ADH4/RDH5/ADCY5/KCNB1/MME/ITSN1/CRHBP/DRD2/PDE8B/NR5A2/ANXA1/ALDH1A2/RAPGEF3/FOXO1/PER2/CES1/IL6/TACR1/UGT2B28/PRKCA/LEP/DPP4/GPLD1/NNAT/AKR1C2/EGR1/ALDH1A3/ECRG4/BMP5/LIPE/CACNA2D1/FFAR4/HADH/PPARG/TPO/PNPLA2/MLXIPL/EDNRB/ALDH1A1/CYP46A1/EDN1/CTSG/DGAT2/DKK3/BMP2/CYP26B1/CHST9/CMA1/RETSAT/CYP1A1/CCN3/TCF7L2/DHRS9/TAC1/ADH1A/AKR1D1/DHRS3/ACE2/C1QTNF1/EDN3/ADH1C/CYP3A4",87
"GO:0034308","primary alcohol metabolic process","33/1520","87/14866",0.379310344827586,3.70975499092559,8.55452337001761,6.3926301552461e-12,1.70612195921124e-09,1.70612195921124e-09,"CYP11A1/RBP4/ADH6/AKR1C1/AKR1C3/ALDH2/BMP6/ADH1B/ADH4/RDH5/IGF1/PECR/ALDH1A2/CES1/SULT1C4/AKR1C2/ACSS2/ALDH1A3/BMP5/LIPE/PNPLA2/EDNRB/ALDH1A1/DGAT2/DKK3/BMP2/RETSAT/CYP1A1/DHRS9/ADH1A/DHRS3/ADH1C/CYP3A4",33
"GO:0050673","epithelial cell proliferation","68/1520","281/14866",0.241992882562278,2.36675407379659,7.80582859847991,7.76549786703277e-12,1.96344482911713e-09,1.96344482911713e-09,"TNMD/EGFR/DSC1/OSR1/CCL24/KLF9/NR4A1/KDR/FGF2/CD34/F3/PRKD1/ZFP36/ZEB2/BMP6/CCL2/NGFR/CXCL12/MIR205/NODAL/YAP1/CAV1/PTN/PROX1/RGCC/IGF1/TEK/TGFBR3/NR4A3/NRP1/IL6/TACR1/MMRN2/PRKCA/LEP/SCN5A/ITGB1BP1/TIE1/ACVRL1/BMP5/EGF/PPARG/BMPER/KIT/CDKN1C/EDNRB/PTPRM/FZD7/FGF7/MEF2C/NFIB/FGFBP1/STAT5A/SEMA5A/CAV2/LAMC1/ATOH8/GPBAR1/CDH13/COL4A3/PPP1R16B/DAB2IP/SFRP1/CCN3/TCF7L2/EGR3/FLT4/EPHA2",68
"GO:0010594","regulation of endothelial cell migration","47/1520","160/14866",0.29375,2.87295230263158,8.03837233275426,1.14100062094268e-11,2.74068349150431e-09,2.74068349150431e-09,"SERPINF1/MEOX2/PTGS2/ANXA3/PLPP3/KDR/FGF2/FGF1/PRKD1/ADAMTS9/MIR205/PTN/PROX1/MMRN1/RHOJ/RGCC/MET/TEK/ATP2B4/TGFBR3/NRP1/ANXA1/SASH1/ANGPT1/MMRN2/PRKCA/GPLD1/ITGB1BP1/ACVRL1/ANGPT4/EGF/PPARG/BMPER/PTPRM/EDN1/MEF2C/FGFBP1/STAT5A/SEMA5A/ATOH8/SLIT2/KLF4/DAB2IP/FGF16/FLT4/DCN/EPHA2",47
"GO:0008016","regulation of heart contraction","50/1520","178/14866",0.280898876404494,2.7472649319929,7.91436581721748,1.56827011316685e-11,3.58760458269216e-09,3.58760458269216e-09,"SCN2B/CASQ2/ANK2/ADM/MYL3/KCNA5/AVPR1A/BIN1/TRDN/SLC8A3/NOS1/CAV1/HCN1/GSTM2/DMD/JPH2/ATP2B4/ADRA1A/ATP1A2/DRD2/ABCC9/KCNE1/CLIC2/DES/SCN3B/SCN5A/TBX18/CTNNA3/RGS2/TRPC1/SCN4B/HRC/CACNA2D1/EDNRB/ATP1B2/KCNIP2/CACNA1G/EDN1/KCNJ2/CELF2/SPX/KCNIP1/ADRB2/PLN/HSPB7/TAC1/ACE2/JPH4/EDN3/ADRB1",50
"GO:0090257","regulation of muscle system process","55/1520","208/14866",0.264423076923077,2.58612727732794,7.7742953056397,2.07724981757137e-11,4.53595823800584e-09,4.53595823800584e-09,"CASQ2/ANK2/MYL3/BIN1/PRKD1/TRDN/SLC8A3/KCNA1/ADGRD1/NOS1/CAV1/ADRA2A/SCN4A/IGF1/GSTM2/DMD/AKAP6/JPH2/ATP2B4/ADRA1A/NR4A3/ATP1A2/PPARA/ADRA2B/MYOCD/FOXO1/TACR1/CLIC2/PRKCA/SCN5A/MYL9/GNAI1/MIR145/CTNNA3/RGS2/HRC/CACNA2D1/PPARG/PPP1R12B/CNN1/KIT/TNNT3/NPR3/EDN1/KCNJ2/FBXO32/KLF4/SPX/MLIP/ADRB2/PLN/ACE2/JPH4/EDN3/MSTN",55
"GO:0001659","temperature homeostasis","50/1520","181/14866",0.276243093922652,2.70173015411457,7.7735911801613,3.06137508412634e-11,6.39428082788823e-09,6.39428082788823e-09,"ZNF423/PTGS2/PEMT/ADAMTS5/ID1/PPARGC1A/LAMA4/PTGER3/ARRDC3/ADIPOQ/CAV1/SCTR/ABHD6/CD36/DRD2/FABP4/EPAS1/EBF2/FOXO1/OXTR/PER2/TLR4/WNT10B/LEP/ELOVL3/QKI/G0S2/EGR1/HTR2A/CIDEA/S100B/MAP2K6/PM20D1/PLCL2/LPIN1/FFAR4/HADH/ALPL/ACSL1/EDNRB/NPR3/ALDH1A1/ACADL/LEPR/LGR4/PRDM16/ADRB2/SCD/NOVA2/ADRB1",50
"GO:0070371","ERK1 and ERK2 cascade","62/1520","255/14866",0.243137254901961,2.37794633642931,7.49016034289516,5.30668869848949e-11,1.06222218781431e-08,1.06222218781431e-08,"NRXN1/EGFR/FBLN1/FERMT2/NRG1/CX3CL1/AKAP12/KDR/FGF2/EPHB1/LMO3/FGF1/SPRY1/PTGER4/ATF3/DUSP6/MIR205/ADIPOQ/NODAL/ALKAL2/IGF1/SPRY2/TEK/ADRA1A/CD36/DRD2/PDE8B/NRP1/ANGPT1/MTURN/TLR4/ACKR3/PRKCA/ACTA2/PDGFA/DDR2/MIR145/HTR2A/SEMA6A/ITGB1BP1/CCL21/EGF/FFAR4/BMPER/PLA2G5/CALCR/EDN1/CCN1/PDGFRA/SIRPA/BMP2/GPBAR1/DUSP1/PDGFD/MARCO/KLF4/ZFP36L2/DAB2IP/FLT4/ACE2/PLA2G2A/EPHA2",62
"GO:0008217","regulation of blood pressure","41/1520","134/14866",0.305970149253731,2.99246857816182,7.81882901172541,5.72709020588722e-11,1.10051765396329e-08,1.10051765396329e-08,"RASL10B/RARRES2/ACSM3/PCSK5/PTGS2/ADM/AVPR1A/HBB/KLK3/ADIPOQ/NOS1/KLK2/MME/ADRA1A/EMILIN2/DRD2/AVPR2/PPARA/UTS2B/ADRA2B/OXTR/TACR1/LEP/NPR2/ACVRL1/PPARG/EDNRB/SGK1/NPR3/EDN1/CTSG/PDE1C/NPR1/CMA1/SPX/ADRB2/TAC1/ACE2/EDN3/ADRB1/KL",41
"GO:0070252","actin-mediated cell contraction","35/1520","104/14866",0.336538461538462,3.29143471659919,7.91371212979801,7.64461082410222e-11,1.4124888614995e-08,1.4124888614995e-08,"SCN2B/CASQ2/ANK2/KCNA5/LIMCH1/BIN1/ZEB2/NOS1/CAV1/SCN11A/SCN4A/SCN3A/ATP1A2/GSN/SCN7A/KCNE1/ACTA2/MYH3/SCN3B/SCN5A/QKI/CTNNA3/SCN4B/CACNA2D1/EPDR1/SCN2A/CACNA1G/KCNJ2/PARVA/KCNJ8/ADRB2/PLN/MYH2/ACTC1/SCN9A",35
"GO:0050678","regulation of epithelial cell proliferation","60/1520","245/14866",0.244897959183673,2.39516648764769,7.4310336842715,7.94213840677964e-11,1.41311232985813e-08,1.41311232985813e-08,"TNMD/EGFR/DSC1/OSR1/CCL24/KLF9/NR4A1/KDR/FGF2/F3/PRKD1/ZFP36/BMP6/CCL2/NGFR/CXCL12/MIR205/NODAL/YAP1/CAV1/PTN/PROX1/RGCC/IGF1/TEK/TGFBR3/NR4A3/NRP1/TACR1/MMRN2/PRKCA/LEP/SCN5A/TIE1/ACVRL1/BMP5/EGF/PPARG/CDKN1C/EDNRB/PTPRM/FZD7/FGF7/MEF2C/NFIB/FGFBP1/STAT5A/SEMA5A/CAV2/LAMC1/ATOH8/GPBAR1/CDH13/COL4A3/PPP1R16B/DAB2IP/SFRP1/TCF7L2/EGR3/FLT4",60
