"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043062","extracellular structure organization","63/2174","257/14866",0.245136186770428,1.67626244366568,4.52604410322791,1.70678581873353e-05,0.00104947008973318,0.00104947008973318,"AGT/MMP1/COL8A1/P3H4/ADAMTS6/FAP/NPHS1/COL1A2/ADAMTS14/COL9A1/GDPD2/PLAUR/SCX/TLL2/POSTN/LOXL1/COL10A1/ADAM8/MMP13/COL9A3/COL1A1/ADAMTSL2/COL3A1/P4HA1/MMP25/WT1/SULF1/TMPRSS6/COL11A1/HPN/MMP12/MMP11/IBSP/MMP14/COL2A1/ADAMTS20/COL22A1/PXDNL/MMP9/PLAU/SULF2/KLK4/SLC2A10/TEX14/CREB3L1/AEBP1/CARMIL2/COL13A1/FGFR4/MMP10/APLP1/COL6A5/ADAMTS19/MMP8/PRSS2/COL12A1/MATN3/ZNF469/COL24A1/NPNT/MMP3/COL5A1/COL5A2",63
"GO:1901990","regulation of mitotic cell cycle phase transition","72/2174","305/14866",0.236065573770492,1.61423680757688,4.48577360607449,1.77322999746806e-05,0.00107749799257912,0.00107749799257912,"ZWILCH/CDC25C/ANAPC11/MTBP/CDCA8/ANLN/CDC7/BLM/HASPIN/CDC6/DPF1/ZWINT/CCNE1/ORC1/CDKN2D/AURKB/PSMB3/UBE2C/KNL1/DONSON/E2F1/CENPF/CCNE2/MAD2L1/TRIP13/PSME2/CDK1/PKMYT1/INHBA/DLGAP5/RRM2/CDKN2A/BARD1/PLK1/E2F7/NDC80/KNTC1/GEN1/BUB1/SPC24/GPR132/CENPE/SKA1/RAD21/DTL/CHEK1/CLSPN/STIL/TEX14/CDC25A/KIF14/BRCA1/MUC1/HUS1B/ESPL1/BIRC5/AURKA/CCND1/TICRR/SKA3/BUB1B/BRSK1/NUF2/CDC20/SPC25/DBF4/CDC25B/TERT/TTK/RCC2/CCNB1/BUB3",72
"GO:0034080","CENP-A containing chromatin assembly","8/2174","11/14866",0.727272727272727,4.97315380112068,5.45560082517008,2.25299790358706e-05,0.00132735696155994,0.00132735696155994,"CENPA/CENPP/HJURP/CENPI/OIP5/MIS18A/CENPN/CENPW",8
"GO:1901993","regulation of meiotic cell cycle phase transition","8/2174","11/14866",0.727272727272727,4.97315380112068,5.45560082517008,2.25299790358706e-05,0.00132735696155994,0.00132735696155994,"CDC25C/ZWINT/KNL1/PKMYT1/CDC25A/MAPK15/CDC25B/TTK",8
"GO:0006836","neurotransmitter transport","48/2174","182/14866",0.263736263736264,1.80345137842838,4.5135712363204,2.29930479742804e-05,0.00132735696155994,0.00132735696155994,"SYN1/SCRIB/PTPRN2/SNPH/SYT13/SLC1A1/BAIAP3/UNC13A/CSPG5/SYNGR3/RIMS4/SLC6A17/SLC25A22/DOC2A/CDK5/SYT5/STXBP2/SLC4A8/SLC6A9/SLC29A3/RIMS1/CHRNB4/SLC6A4/SLC6A11/ADORA2A/GRM4/PPFIA3/SYP/SYT9/SLC1A2/CACNA1B/SYT1/SLC6A15/GPR158/GDNF/GABRQ/CAMK2A/PNOC/SYT7/SLC1A6/BRSK1/CADPS/RIMS2/KMO/STX1A/PRRT2/RAB3A/DRD4",48
"GO:0009617","response to bacterium","101/2174","467/14866",0.21627408993576,1.47890092961592,4.35196254965464,2.30367188228677e-05,0.00132735696155994,0.00132735696155994,"CXCL10/MAPKAPK2/C4B/RARA/ISG15/IGHG1/PGLYRP2/TNFSF4/LYZ/TRAV26-1/IL18/OAS3/H2BC4/CXCL13/H2BC21/H2BC9/NLRP6/H2BC6/LCN2/LOXL1/H2BC11/INAVA/OAS1/WFDC3/IGHE/SHARPIN/GBP5/H2BC7/IGHM/H2BC17/ANKRD1/SIGIRR/SLC7A5/E2F1/S100A7/GSDMC/LTA/SLAMF8/S100A8/NLRP7/EPO/KRT6A/XBP1/S100A9/SLC11A1/IL12B/GSDMD/TNIP3/FGB/CXCL9/ZG16B/IGHG3/NOD2/HMGB2/VGF/CCR7/IL24/IL27/DCD/CD6/MMP9/IGHG4/WFDC2/H2BC5/CCL20/CD24/UMOD/CNR2/S100A14/OPRK1/CYP27B1/H2BC8/TREM1/FOXP3/H2BC15/PPM1E/EPHB2/GPR31/PGLYRP4/ROMO1/MMP8/OAS2/AZU1/H2BC19P/IGHG2/STAP1/PRB3/MMP3/CLDN3/CHGA/VIL1/TRAV6/KMO/CD80/H2BC13/PYCARD/CAMP/H2BC18/CFB/H2BC12/LPO",101
"GO:2001251","negative regulation of chromosome organization","31/2174","100/14866",0.31,2.11980680772769,4.6500633153818,2.31291629313446e-05,0.00132735696155994,0.00132735696155994,"ZWILCH/CDCA8/HASPIN/ZWINT/AURKB/KNL1/PARP1/CENPF/MAD2L1/TRIP13/PLK1/NDC80/KNTC1/GEN1/BUB1/SPC24/CTPS1/SKA1/RAD21/TEX14/ESPL1/BIRC5/PIF1/SKA3/BUB1B/NUF2/CDC20/SPC25/TTK/CCNB1/BUB3",31
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","29/2174","91/14866",0.318681318681319,2.17917041560096,4.66961118848423,2.35541010966681e-05,0.00133688936444275,0.00133688936444275,"CDC25C/CDC7/BLM/CDC6/ORC1/AURKB/DONSON/CENPF/CDK1/PKMYT1/BARD1/PLK1/GPR132/RAD21/DTL/CHEK1/CLSPN/CDC25A/KIF14/BRCA1/HUS1B/AURKA/CCND1/TICRR/BRSK1/DBF4/CDC25B/RCC2/CCNB1",29
"GO:0035825","homologous recombination","22/2174","61/14866",0.360655737704918,2.4661951226869,4.74897274442551,2.65449259852728e-05,0.00149026676862972,0.00149026676862972,"RAD51/CENPS/RAD51AP1/REC8/RAD54B/EME1/TRIP13/HSF2BP/EME2/FANCD2/BARD1/CENPX/RMI1/RAD21/TOP2A/TEX11/BRCA1/UHRF1/RAD54L/SYCP2/SYCE3/BRIP1",22
"GO:0009914","hormone transport","58/2174","235/14866",0.246808510638298,1.68769793889095,4.39786449174645,2.9381766312079e-05,0.00161558973827616,0.00161558973827616,"AGT/ABAT/ALDOA/PTPRN2/PLA2G3/TOR2A/ABCA12/BAIAP3/KISS1/SLC30A8/CCL5/SPP1/SLC25A22/FOXD1/NKX6-1/ILDR1/SLC7A5/IFNG/KCNK9/OSM/BLK/NMU/INHBA/TACR3/SCT/RAB11FIP1/FGB/CRYM/PASK/GDF9/PTPRN/RETN/IL11/TRPA1/UQCC2/CACNG4/FGG/KCNJ11/WNK4/VAMP8/SYT7/KISS1R/GHRH/OPRK1/SLC7A8/UCN/MYB/BMP8A/BRSK2/INHA/GAL/RIMS2/CHGA/TFR2/SOX11/STX1A/RAB3A/CAMP",58
"GO:0030198","extracellular matrix organization","62/2174","256/14866",0.2421875,1.65609906853726,4.38239471139848,2.94027948495564e-05,0.00161558973827616,0.00161558973827616,"AGT/MMP1/COL8A1/P3H4/ADAMTS6/FAP/NPHS1/COL1A2/ADAMTS14/COL9A1/GDPD2/PLAUR/SCX/TLL2/POSTN/LOXL1/COL10A1/ADAM8/MMP13/COL9A3/COL1A1/ADAMTSL2/COL3A1/P4HA1/MMP25/WT1/SULF1/TMPRSS6/COL11A1/HPN/MMP12/MMP11/IBSP/MMP14/COL2A1/ADAMTS20/COL22A1/PXDNL/MMP9/PLAU/SULF2/KLK4/SLC2A10/CREB3L1/AEBP1/CARMIL2/COL13A1/FGFR4/MMP10/APLP1/COL6A5/ADAMTS19/MMP8/PRSS2/COL12A1/MATN3/ZNF469/COL24A1/NPNT/MMP3/COL5A1/COL5A2",62
"GO:0051984","positive regulation of chromosome segregation","13/2174","27/14866",0.481481481481481,3.29241200722341,4.93423050764628,3.6080658912359e-05,0.00196164845560352,0.00196164845560352,"NCAPG2/CDCA8/CDC6/AURKB/NCAPG/CDK1/SMC4/SKA1/NCAPH/BIRC5/SKA3/RCC2/CCNB1",13
"GO:1901989","positive regulation of cell cycle phase transition","29/2174","93/14866",0.311827956989247,2.13230653569556,4.53334043898174,3.71332084975652e-05,0.00199784397802004,0.00199784397802004,"CDC25C/ANAPC11/MTBP/CDC7/CDC6/CCNE1/UBE2C/CCNE2/CDK1/DLGAP5/RRM2/PLK1/PKP3/SKA1/DTL/STIL/CDC25A/ESPL1/BIRC5/MAPK15/CCND1/EZH2/SKA3/PAGR1/CDC20/CDC25B/TERT/RCC2/CCNB1",29
"GO:0045229","external encapsulating structure organization","62/2174","258/14866",0.24031007751938,1.64326109126178,4.31369019193736,3.77236961804071e-05,0.00200868959558559,0.0020086895955856,"AGT/MMP1/COL8A1/P3H4/ADAMTS6/FAP/NPHS1/COL1A2/ADAMTS14/COL9A1/GDPD2/PLAUR/SCX/TLL2/POSTN/LOXL1/COL10A1/ADAM8/MMP13/COL9A3/COL1A1/ADAMTSL2/COL3A1/P4HA1/MMP25/WT1/SULF1/TMPRSS6/COL11A1/HPN/MMP12/MMP11/IBSP/MMP14/COL2A1/ADAMTS20/COL22A1/PXDNL/MMP9/PLAU/SULF2/KLK4/SLC2A10/CREB3L1/AEBP1/CARMIL2/COL13A1/FGFR4/MMP10/APLP1/COL6A5/ADAMTS19/MMP8/PRSS2/COL12A1/MATN3/ZNF469/COL24A1/NPNT/MMP3/COL5A1/COL5A2",62
"GO:1901992","positive regulation of mitotic cell cycle phase transition","25/2174","76/14866",0.328947368421053,2.24937055149373,4.51919591531317,4.66793394912671e-05,0.00245743954847308,0.00245743954847308,"CDC25C/ANAPC11/MTBP/CDC7/CDC6/CCNE1/UBE2C/CCNE2/CDK1/DLGAP5/RRM2/PLK1/SKA1/DTL/STIL/CDC25A/ESPL1/BIRC5/CCND1/SKA3/CDC20/CDC25B/TERT/RCC2/CCNB1",25
"GO:0007218","neuropeptide signaling pathway","22/2174","63/14866",0.349206349206349,2.38790321403017,4.56879615400017,4.71029071246535e-05,0.00245743954847308,0.00245743954847308,"SORCS1/NTSR1/SSTR2/NPFFR2/GPR143/SORCS3/NMU/GPR139/GRPR/NPY1R/NXPH4/MCHR1/PCSK1N/OPRD1/PNOC/KISS1R/OPRK1/UCN/NPW/PYY/GPR84/GAL",22
"GO:1901970","positive regulation of mitotic sister chromatid separation","11/2174","21/14866",0.523809523809524,3.58185482104525,4.90002797353967,5.43002822718485e-05,0.00280460957934097,0.00280460957934097,"ANAPC11/CDCA8/AURKB/UBE2C/DLGAP5/PLK1/SKA1/ESPL1/BIRC5/SKA3/CDC20",11
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","8/2174","12/14866",0.666666666666667,4.55872431769396,5.10399751364439,5.88799717727219e-05,0.00298152013927558,0.00298152013927557,"GFRA1/SULF1/GDF15/MMP14/SULF2/GDNF/RET/ARTN",8
"GO:0051231","spindle elongation","8/2174","12/14866",0.666666666666667,4.55872431769396,5.10399751364439,5.88799717727219e-05,0.00298152013927558,0.00298152013927557,"CDCA8/KIF4A/AURKB/KIF23/KIF11/BIRC5/PRC1/RACGAP1",8
"GO:0034501","protein localization to kinetochore","9/2174","15/14866",0.6,4.10285188592456,4.97595014615192,6.51623067197886e-05,0.00323618571353565,0.00323618571353565,"ZWILCH/MTBP/AURKB/KNL1/CDK1/KNTC1/TTK/RCC2/BUB3",9
"GO:0060080","inhibitory postsynaptic potential","9/2174","15/14866",0.6,4.10285188592456,4.97595014615192,6.51623067197886e-05,0.00323618571353565,0.00323618571353565,"ABAT/NTSR1/RIMS1/SYT1/PNOC/INSYN2A/INSYN1/RIMS2/DRD4",9
"GO:0046879","hormone secretion","55/2174","226/14866",0.243362831858407,1.66413608942368,4.16378174456476,7.03173838377848e-05,0.00345894559544913,0.00345894559544913,"AGT/ABAT/ALDOA/PTPRN2/PLA2G3/TOR2A/ABCA12/BAIAP3/KISS1/SLC30A8/CCL5/SPP1/SLC25A22/FOXD1/NKX6-1/ILDR1/IFNG/KCNK9/OSM/BLK/NMU/INHBA/TACR3/SCT/RAB11FIP1/FGB/PASK/GDF9/PTPRN/RETN/IL11/TRPA1/UQCC2/CACNG4/FGG/KCNJ11/WNK4/VAMP8/SYT7/KISS1R/GHRH/OPRK1/UCN/MYB/BMP8A/BRSK2/INHA/GAL/RIMS2/CHGA/TFR2/SOX11/STX1A/RAB3A/CAMP",55
"GO:0007131","reciprocal meiotic recombination","19/2174","52/14866",0.365384615384615,2.49853159719765,4.4800060579449,7.555218128257e-05,0.0036469814609764,0.0036469814609764,"RAD51/CENPS/RAD51AP1/REC8/RAD54B/EME1/TRIP13/HSF2BP/EME2/FANCD2/CENPX/RMI1/RAD21/TOP2A/TEX11/RAD54L/SYCP2/SYCE3/BRIP1",19
"GO:0140527","reciprocal homologous recombination","19/2174","52/14866",0.365384615384615,2.49853159719765,4.4800060579449,7.555218128257e-05,0.0036469814609764,0.0036469814609764,"RAD51/CENPS/RAD51AP1/REC8/RAD54B/EME1/TRIP13/HSF2BP/EME2/FANCD2/CENPX/RMI1/RAD21/TOP2A/TEX11/RAD54L/SYCP2/SYCE3/BRIP1",19
"GO:0000086","G2/M transition of mitotic cell cycle","35/2174","125/14866",0.28,1.91466421343146,4.25011240115045,7.72911924017783e-05,0.00369637971069616,0.00369637971069616,"CDC25C/CCNA2/CDC7/BLM/CDC6/NEK2/ORC1/AURKB/FOXM1/DONSON/CENPF/CDK1/PKMYT1/BARD1/PLK1/GPR132/RAD21/DTL/CHEK1/CLSPN/CDC25A/KIF14/BRCA1/HUS1B/BIRC5/MELK/AURKA/CCND1/TICRR/BRSK1/DBF4/BRSK2/CDC25B/RCC2/CCNB1",35
"GO:0001501","skeletal system development","70/2174","308/14866",0.227272727272727,1.55411056285021,4.06694336625145,8.32844532550885e-05,0.00394646056020672,0.00394646056020672,"DLX4/FBN2/ATG9B/COL1A2/TBX1/HAPLN1/P2RX5/SCX/TEAD4/GATA3/MBOAT2/PAX1/CCDC154/DLX2/COL10A1/MMP13/CCN4/CLEC3A/COL1A1/HOXA11/COL3A1/DLX6/HOXC4/NOTUM/DLX5/OTOR/ACAN/TIFAB/SULF1/COL11A1/BMP8B/TRPS1/HYAL3/EPYC/CHRD/TIMP1/CDH11/EBP/MMP14/PITX1/COL2A1/DLX3/SULF2/HOXC11/SLC2A10/VCAN/COL13A1/ATP6AP1/HSD17B1/BMPR1B/HOXB9/SRD5A2/COMP/RUNX2/HMGA2/NKX3-2/HOXD13/DLL3/IRX5/BMP8A/INHA/SIX2/MATN3/SOX11/EN1/MDK/COL5A1/DLX1/WNT7B/FGFR3",70
"GO:0031640","killing of cells of another organism","23/2174","70/14866",0.328571428571429,2.24679984229202,4.32733773956188,9.45172573385639e-05,0.00439803274012327,0.00439803274012327,"CXCL10/MICB/TOR2A/LYZ/CXCL13/H2BC11/GBP5/CCL19/KRT6A/CCL11/C8G/CXCL9/DCD/CCL20/CCL17/TREM1/GZMB/PGLYRP4/GZMA/AZU1/CHGA/CXCL11/H2BC12",23
"GO:0141061","disruption of cell in another organism","23/2174","70/14866",0.328571428571429,2.24679984229202,4.32733773956188,9.45172573385639e-05,0.00439803274012327,0.00439803274012327,"CXCL10/MICB/TOR2A/LYZ/CXCL13/H2BC11/GBP5/CCL19/KRT6A/CCL11/C8G/CXCL9/DCD/CCL20/CCL17/TREM1/GZMB/PGLYRP4/GZMA/AZU1/CHGA/CXCL11/H2BC12",23
"GO:2000241","regulation of reproductive process","31/2174","107/14866",0.289719626168224,1.98112785768943,4.21537508643148,9.73846486696795e-05,0.00449099741409727,0.00449099741409727,"CDC25C/ANAPC11/RAD51AP1/ZWINT/GCM1/CCDC87/CIB1/KNL1/PLA2G10/CALR/WT1/SULF1/TRIP13/PKMYT1/INHBA/TACR3/HYAL3/TIMP1/GDF9/RETN/FBXO43/CDC25A/MAPK15/ASPM/HORMAD1/CDC20/CACNA1H/CDC25B/TTK/ASTL/PAEP",31
"GO:0007631","feeding behavior","19/2174","53/14866",0.358490566037736,2.45138949159015,4.38074115409532,0.000101772678107883,0.00465182196838243,0.00465182196838243,"STRA6/ADORA2A/NMU/TACR3/GDF15/ADM2/NPY1R/RETN/MCHR1/PCSK1N/OPRD1/PNOC/OPRK1/UCN/NPW/TMEM63B/PYY/GAL/EN1",19
"GO:0010817","regulation of hormone levels","86/2174","399/14866",0.215538847117794,1.47387327564542,3.97106155572409,0.00010316276467022,0.0046739971887867,0.0046739971887867,"AGT/CLCN2/ABAT/ALDOA/PTPRN2/PLA2G3/TOR2A/ABCA12/BAIAP3/KISS1/GATA3/SLC30A8/PCSK6/CCL5/SPP1/SLC25A22/UGT2B4/FOXD1/CEL/HSD17B6/NKX6-1/CPA4/ILDR1/SLC7A5/SDR16C5/IFNG/DIO1/KCNK9/PCSK4/PCSK1/OSM/BLK/NMU/RDH16/PCSK2/INHBA/TACR3/SCT/HPN/RAB11FIP1/FGB/CRYM/PASK/CHST8/GDF9/PTPRN/RETN/IL11/TRPA1/UQCC2/CACNG4/FGG/KCNJ11/CORIN/SHH/UGT2B17/HSD17B1/WNK4/VAMP8/SRD5A2/TG/SYT7/KISS1R/GHRH/CYP21A2/OPRK1/SLC7A8/HSD17B7/UCN/MYB/IYD/BMP8A/CACNA1H/BRSK2/INHA/DHRS2/GAL/RIMS2/SLC5A5/CHGA/TFR2/SOX11/STX1A/RAB3A/CAMP/RBP1",86
"GO:1902749","regulation of cell cycle G2/M phase transition","30/2174","103/14866",0.29126213592233,1.99167567277891,4.17972931237605,0.000112700112104678,0.00499468340732036,0.00499468340732036,"CDC25C/CDC7/BLM/CDC6/ORC1/AURKB/DONSON/CENPF/CDK1/PKMYT1/BARD1/PLK1/GPR132/RAD21/DTL/CHEK1/CLSPN/MACROH2A1/CDC25A/KIF14/BRCA1/HUS1B/AURKA/CCND1/TICRR/BRSK1/DBF4/CDC25B/RCC2/CCNB1",30
"GO:0051256","mitotic spindle midzone assembly","7/2174","10/14866",0.7,4.78666053357866,4.95738470845216,0.000113141908742784,0.00499468340732036,0.00499468340732036,"CDCA8/KIF4A/AURKB/KIF23/BIRC5/PRC1/RACGAP1",7
"GO:0070106","interleukin-27-mediated signaling pathway","7/2174","10/14866",0.7,4.78666053357866,4.95738470845216,0.000113141908742784,0.00499468340732036,0.00499468340732036,"OAS3/OAS1/OASL/IL27/STAT1/MX1/OAS2",7
"GO:0030855","epithelial cell differentiation","95/2174","452/14866",0.210176991150442,1.43720844086591,3.90672364846741,0.000122709284916315,0.0053711309880743,0.0053711309880743,"FOXJ1/TJP3/RARA/SCRIB/FOXI3/KRT24/IVL/NPHS1/ZNF703/TBX1/SYNE4/ABCA12/PAX2/SCX/GATA3/PTK6/CCDC78/UPK1A/PCNA/UGCG/ASCL1/NKX6-1/GATA5/PERCC1/ST14/MCIDAS/PAX6/TPRN/BASP1/S100A7/CDH2/KRT1/IFNG/ESRP1/PROC/CDHR2/EZR/MSI1/PLK4/WT1/KRT31/KRT75/CNFN/CDK1/KRT6A/DNPH1/VSIG1/KRT16/KRT19/E2F7/DEUP1/KDM5B/CASP14/DLX3/OVOL1/INSM1/MMP9/CAMSAP3/STAT1/ZBED2/WFDC2/SPRED3/MACROH2A1/LEF1/GDNF/GATA4/CD24/RAB25/CCNO/ARX/UPK2/CYP27B1/SIX3/SPINT2/FOXP3/E2F8/TMEM132E/KRT37/PYY/FOXH1/EVPL/SIX2/SH3BP1/TMEM79/KRT86/SLC44A4/CLDN3/VIL1/SOX11/SIPA1L3/WNT7B/IL20/KRT81/ROS1/ACTL8",95
"GO:1903083","protein localization to condensed chromosome","9/2174","16/14866",0.5625,3.84642364305428,4.71458529777627,0.000129590502496971,0.00554960135806524,0.00554960135806524,"ZWILCH/MTBP/AURKB/KNL1/CDK1/KNTC1/TTK/RCC2/BUB3",9
"GO:0007269","neurotransmitter secretion","35/2174","128/14866",0.2734375,1.86978927092916,4.09022265523532,0.000130010022134733,0.00554960135806524,0.00554960135806524,"SYN1/SCRIB/PTPRN2/SNPH/SYT13/BAIAP3/UNC13A/CSPG5/SYNGR3/RIMS4/DOC2A/CDK5/SYT5/STXBP2/SLC4A8/RIMS1/CHRNB4/ADORA2A/GRM4/PPFIA3/SYP/SYT9/CACNA1B/SYT1/GPR158/CAMK2A/PNOC/SYT7/BRSK1/CADPS/RIMS2/KMO/STX1A/PRRT2/RAB3A",35
"GO:0099643","signal release from synapse","35/2174","128/14866",0.2734375,1.86978927092916,4.09022265523532,0.000130010022134733,0.00554960135806524,0.00554960135806524,"SYN1/SCRIB/PTPRN2/SNPH/SYT13/BAIAP3/UNC13A/CSPG5/SYNGR3/RIMS4/DOC2A/CDK5/SYT5/STXBP2/SLC4A8/RIMS1/CHRNB4/ADORA2A/GRM4/PPFIA3/SYP/SYT9/CACNA1B/SYT1/GPR158/CAMK2A/PNOC/SYT7/BRSK1/CADPS/RIMS2/KMO/STX1A/PRRT2/RAB3A",35
"GO:0033314","mitotic DNA replication checkpoint signaling","8/2174","13/14866",0.615384615384615,4.20805321633289,4.78909381292617,0.000133398680459163,0.0056475752833736,0.0056475752833736,"CDC7/CDC6/ORC1/DONSON/CLSPN/HUS1B/TICRR/DBF4",8
"GO:0042100","B cell proliferation","22/2174","67/14866",0.328358208955224,2.24534182811792,4.22821425895141,0.000134623777134327,0.00565241182846941,0.00565241182846941,"TNFRSF4/CR2/GAPT/IGHE/TNFRSF13C/TFRC/CDKN2A/CD19/MS4A1/TNFSF13B/CTPS1/FCRL3/IKZF3/IL21/EPHB2/IL12RB2/CD79A/VAV3/CTLA4/PRLR/RASGRP1/MZB1",22
"GO:0007492","endoderm development","19/2174","54/14866",0.351851851851852,2.40599338989403,4.2837143391534,0.00013570165861185,0.00565241182846941,0.00565241182846941,"COL8A1/VTN/COL11A1/INHBA/MMP14/MMP9/HOXC11/TBX20/MACROH2A1/GATA4/EOMES/DKK1/FN1/HMGA2/MMP8/COL12A1/SOX2/COL5A1/COL5A2",19
"GO:0090183","regulation of kidney development","13/2174","30/14866",0.433333333333333,2.96317080650107,4.45458753201971,0.000140212463566737,0.00579357899457757,0.00579357899457757,"AGT/PAX2/GATA3/MAGED1/FOXD1/SIX4/BASP1/WT1/STAT1/GDNF/EZH2/RET/SIX2",13
"GO:0007051","spindle organization","47/2174","190/14866",0.247368421052632,1.69152665472328,3.9703525177703,0.000151828231678911,0.00622375251286965,0.00622375251286965,"DCAF13/SPAG5/CDCA8/KIF15/TPX2/TUBG1/NEK2/SAC3D1/KIF4A/AURKB/KIF23/AUNIP/CHMP4BP1/FAM110A/RCC1/EZR/DLGAP5/CENPH/TUBB8/PLK1/WDR62/NDC80/STMN1/CENPE/SKA1/STIL/KIF11/FSD1/KIFC1/BIRC5/UHRF1/MAPK15/KNSTRN/AURKA/KASH5/MISP/SKA3/ASPM/NUF2/SPC25/PRC1/TTK/RACGAP1/TACC3/GPSM2/PSRC1/CCNB1",47
"GO:0044839","cell cycle G2/M phase transition","37/2174","139/14866",0.266187050359712,1.82021006929507,4.0208932962456,0.000154930245013724,0.00628063027798108,0.00628063027798108,"CDC25C/CCNA2/CDC7/BLM/CDC6/NEK2/ORC1/AURKB/FOXM1/DONSON/CENPF/CDK1/PKMYT1/BARD1/PLK1/NDC80/GPR132/RAD21/DTL/CHEK1/CLSPN/MACROH2A1/CDC25A/KIF14/BRCA1/HUS1B/BIRC5/MELK/AURKA/CCND1/TICRR/BRSK1/DBF4/BRSK2/CDC25B/RCC2/CCNB1",37
"GO:0035987","endodermal cell differentiation","16/2174","42/14866",0.380952380952381,2.60498532439655,4.31082311235448,0.000156270732420951,0.00628063027798108,0.00628063027798108,"COL8A1/VTN/COL11A1/INHBA/MMP14/MMP9/MACROH2A1/EOMES/DKK1/FN1/HMGA2/MMP8/COL12A1/SOX2/COL5A1/COL5A2",16
"GO:0002438","acute inflammatory response to antigenic stimulus","11/2174","23/14866",0.478260869565217,3.27038918443262,4.50973038685248,0.000156863757184813,0.00628063027798108,0.00628063027798108,"IGHG1/PLA2G2D/GATA3/FCGR1A/IGHE/FCGR3A/FUT7/CCR7/ORM1/CD6/ORM2",11
"GO:0031297","replication fork processing","20/2174","59/14866",0.338983050847458,2.31799541577659,4.19810756762623,0.000164268798246043,0.00652652571492931,0.00652652571492931,"TRAIP/BLM/RAD51/CENPS/PCNA/TIMELESS/EME1/BRCA2/DONSON/PARP1/EXO1/EME2/TONSL/BARD1/DNA2/GEN1/CENPX/BRCA1/POLQ/FAM111B",20
"GO:0060078","regulation of postsynaptic membrane potential","32/2174","115/14866",0.278260869565217,1.90277188912443,4.02219767826884,0.000174505353501723,0.00688030649493433,0.00688030649493433,"CHRNA5/GRIA2/CHRNA9/ABAT/GABRA3/NTSR1/GABRD/P2RX5/SLC8A2/P2RX2/MAPK8IP2/GRIK4/RIMS1/CHRNB4/RGS4/ADORA2A/HTR3A/SYT1/GRIN1/KCNK1/PNOC/GRIN2C/INSYN2A/CHRNA6/GRIN2D/INSYN1/GRIN3B/CHRNA1/RIMS2/RGS7/STX1A/DRD4",32
"GO:0046883","regulation of hormone secretion","48/2174","198/14866",0.242424242424242,1.65771793370689,3.85597334536687,0.000217312037101318,0.00850315660324473,0.00850315660324474,"AGT/ABAT/ALDOA/PLA2G3/ABCA12/BAIAP3/KISS1/SLC30A8/CCL5/SPP1/SLC25A22/NKX6-1/ILDR1/IFNG/KCNK9/OSM/BLK/NMU/INHBA/TACR3/SCT/RAB11FIP1/FGB/PASK/GDF9/RETN/IL11/TRPA1/UQCC2/CACNG4/FGG/KCNJ11/VAMP8/SYT7/KISS1R/GHRH/OPRK1/UCN/MYB/BMP8A/BRSK2/INHA/GAL/CHGA/TFR2/SOX11/STX1A/CAMP",48
"GO:0017158","regulation of calcium ion-dependent exocytosis","14/2174","35/14866",0.4,2.73523459061638,4.25357599215148,0.000219148112964733,0.00851052634182591,0.00851052634182591,"SYT17/SYT13/BAIAP3/DOC2A/CDK5/SYT5/CBARP/HYAL3/SYT9/CACNA1B/SYT1/SYT7/STX1A/RAB3A",14
"GO:0050804","modulation of chemical synaptic transmission","89/2174","425/14866",0.209411764705882,1.43197575626387,3.73940409757191,0.000225788298682037,0.00870295942308,0.00870295942308,"CHRNA5/GRIA2/TNR/SYN1/RARA/SYT13/ADCY1/SLC1A1/BAIAP3/UNC13A/SLC8A2/CSPG5/WNT3A/NEFL/GRM8/INA/LAMP5/RIMS4/SLC4A10/NTNG1/CDK5/NETO1/SYT5/SLC4A8/RASGRF1/MAPK8IP2/SORCS3/SLC6A9/NXPH1/GRIK4/ARF1/RIMS1/CHRNB4/RGS4/SLC6A4/JPH3/ADORA2A/CBLN2/NMU/GRM4/GIPC1/PCDH8/ZDHHC12/SCT/PPFIA3/SYP/C1QL4/CDH11/AKAP5/C1QL1/NXPH4/KCTD13/VGF/SHISA9/RETN/CACNA1B/SYT1/CFL1/CACNG4/GPR158/APBA2/CAMK2A/GRIN1/SHISA8/NEFH/CNR2/PNOC/SYT7/LRP8/DKK1/UCN/GRIN2C/HOMER3/CHRNA6/EPHB2/BRSK1/GRIN2D/CDC20/GRIN3B/CHRNA1/RIMS2/KMO/DLGAP3/LRFN2/STX1A/PRRT2/SLC24A2/RAB3A/NEURL1",89
"GO:0141060","disruption of anatomical structure in another organism","23/2174","74/14866",0.310810810810811,2.12535120216813,4.01640671901723,0.000241725979582113,0.00924825692253048,0.00924825692253048,"CXCL10/MICB/TOR2A/LYZ/CXCL13/H2BC11/GBP5/CCL19/KRT6A/CCL11/C8G/CXCL9/DCD/CCL20/CCL17/TREM1/GZMB/PGLYRP4/GZMA/AZU1/CHGA/CXCL11/H2BC12",23
